location_id,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup
147,idle,,70c71b4b-ab19-407f-8c8c-87e1fb1dbd87,2024-01-31T21:23:15.795454545,2024-01-31 21:12:00.795454545
163,idle,,4f1b3177-39ec-46ab-97aa-ba5a387ee0c4,2024-01-31T21:23:20.102240896,2024-01-31 21:11:40.102240896
232,idle,,bebeed96-1ddf-4ecc-aa72-a0afbadf3052,2024-01-31T21:23:46.627287854,2024-01-31 20:56:22.627287854
129,idle,,7f9d3d41-740a-4879-b974-fb730e2aa201,2024-01-31T21:34:51.723531612,2024-01-31 21:13:51.723531612
130,idle,,ad9ae3e0-1d78-4847-ba1e-cbfa9792de22,2024-01-31T21:11:16.149403341,2024-01-31 21:04:40.149403341
42,idle,,d0fac256-7e3b-426d-b207-e325221b0cfd,2024-01-31T21:23:57.629759607,2024-01-31 21:17:09.629759607
249,idle,,790610d7-34de-448c-9825-986f060de4bd,2024-01-31T21:52:51.799013464,2024-01-31 21:36:54.799013464
203,idle,,4418d5dd-7493-4f05-80a2-1f90483aa55b,2024-01-31T21:18:38.369070209,2024-01-31 20:57:19.369070209
265,idle,,78552ffd-0b08-4a6c-880e-b49fec647626,2024-01-31T21:54:05.799013464,2024-01-31 21:36:54.799013464
198,idle,,a8822a0b-22bd-4fa5-ba95-27ad8ec6a96e,2024-01-31T21:16:49.480000000,2024-01-31 21:04:52.480000000
116,idle,,ceb1feee-386b-48b4-aea6-d7a316e9cfbd,2024-01-31T21:12:35.701297547,2024-01-31 21:04:55.701297547
265,idle,,00a66b13-e8a7-4148-9880-e26fdb0026ff,2024-01-31T21:12:36.625000000,2024-01-31 21:03:30.625000000
238,idle,,0e2ae759-418f-4285-a385-84b502fa9026,2024-01-31T21:45:36.196687371,2024-01-31 21:21:27.196687371
225,idle,,0bd6fa78-998c-427f-8aff-6d111ae0d727,2024-01-31T21:21:30.990004039,2024-01-31 21:15:05.990004039
64,idle,,f8be0862-a2e4-4459-a858-26d1496113ba,2024-01-31T21:19:40.333333333,2024-01-31 21:11:17.333333333
127,idle,,3f482578-7c7b-4464-9b28-7d2e9c3d1f47,2024-01-31T21:28:28.420191765,2024-01-31 21:22:36.420191765
260,idle,,c4831773-763e-4635-8487-19f6cc96e971,2024-01-31T21:25:32.565963432,2024-01-31 21:07:14.565963432
75,idle,,d70408bd-14e7-4f55-800c-b9d053d52a28,2024-01-31T21:51:17.753303965,2024-01-31 21:25:02.753303965
225,idle,,25e235ee-3391-4790-8f1e-3039065beeca,2024-01-31T21:23:26.088309808,2024-01-31 21:17:55.088309808
113,idle,,ebaf0653-fd55-44b9-a34e-a99a78750f33,2024-01-31T21:22:24.627287854,2024-01-31 20:56:22.627287854
265,idle,,122952b9-839a-4174-af43-32f9c9a867a0,2024-01-31T21:46:15.670723462,2024-01-31 21:15:35.670723462
239,idle,,14f27d03-6e34-4535-a71c-504c7cfc8fc3,2024-01-31T21:49:02.883076923,2024-01-31 21:27:21.883076923
75,idle,,d1ea18bd-3bdc-4308-af5c-af8b9e418a49,2024-01-31T21:37:19.273901809,2024-01-31 21:28:51.273901809
145,idle,,3c01a6dc-8bc2-4a44-b0c9-bfb6c3c70bd4,2024-01-31T21:20:42.587757982,2024-01-31 21:07:17.587757982
61,idle,,0d63edab-420e-4867-8df9-b3b687ec15f0,2024-01-31T21:31:47.699096225,2024-01-31 21:02:19.699096225
113,idle,,04d633e5-5ecc-4776-b020-0860a4e3dbd3,2024-01-31T21:35:44.809045726,2024-01-31 21:17:31.809045726
164,idle,,0aab5946-0452-4592-b874-df9b3d46be75,2024-01-31T21:39:46.877207738,2024-01-31 21:23:27.877207738
49,idle,,a4cacc67-81b7-4656-8b74-207247880737,2024-01-31T21:24:13.564378848,2024-01-31 21:12:11.564378848
97,idle,,b4f375f1-96ab-44b2-940e-9f628475f148,2024-01-31T21:48:10.474922948,2024-01-31 21:16:49.474922948
115,idle,,33e32be2-7672-45d6-ada2-653d665a357f,2024-01-31T21:31:17.468941382,2024-01-31 21:06:20.468941382
82,idle,,ebedbc90-8292-4d7b-8f73-ef6b5d45af81,2024-01-31T21:48:58.019230769,2024-01-31 21:33:40.019230769
69,idle,,d05682c7-76cf-475d-a43e-81bd4735ae6a,2024-01-31T21:26:13.329285381,2024-01-31 21:10:10.329285381
35,idle,,1990961a-aa64-4f08-9457-5538166748c2,2024-01-31T21:18:58.817721519,2024-01-31 20:55:01.817721519
182,idle,,92edd01d-b998-4e01-b9aa-614262b63699,2024-01-31T21:18:18.608523726,2024-01-31 21:11:21.608523726
75,idle,,9b6f33fc-0bf2-4c5c-af37-127420125afd,2024-01-31T21:31:08.499545041,2024-01-31 21:05:58.499545041
241,idle,,e4de1da1-ef9f-46ef-9ab3-3da54f4e542c,2024-01-31T21:17:08.627287854,2024-01-31 21:00:22.627287854
66,idle,,def94f42-dab8-4fc1-938e-38b74f7ffeae,2024-01-31T21:23:39.535194881,2024-01-31 21:05:23.535194881
79,idle,,ec23c8a5-5429-44d0-b3e2-1c7fdaa6e697,2024-01-31T21:50:16.114285714,2024-01-31 21:32:34.114285714
28,idle,,b2bbc73a-2b8a-45c9-8a80-67b7df412869,2024-01-31T21:21:05.626422764,2024-01-31 21:09:03.626422764
61,idle,,22dd72f0-7d5c-404f-b2d3-2e020ba53730,2024-01-31T21:19:02.637779553,2024-01-31 21:13:46.637779553
42,idle,,13fde749-3c17-4106-aac4-bb179c9f91b3,2024-01-31T21:30:50.235334714,2024-01-31 21:23:35.235334714
17,idle,,f964eca8-da07-4158-9d76-86ac22aca535,2024-01-31T21:21:13.088309808,2024-01-31 21:05:55.088309808
41,idle,,3ce2ae16-6be2-4ee9-8938-83f2de171f09,2024-01-31T21:47:16.284177215,2024-01-31 21:19:45.284177215
7,idle,,1f2207c7-866f-4b8a-a1c4-ade804aff8b1,2024-01-31T21:27:05.765491822,2024-01-31 21:14:14.765491822
53,idle,,5b140cfe-2fed-4586-bacc-8663b5073e1f,2024-01-31T21:15:01.458314556,2024-01-31 21:05:08.458314556
170,idle,,44350490-c0ab-4ee0-af27-280086ad4891,2024-01-31T21:14:11.000000000,2024-01-31 21:06:02.000000000
164,idle,,8dd99254-f743-4638-96f1-339c8091f041,2024-01-31T21:56:18.935135135,2024-01-31 21:40:07.935135135
263,idle,,a24bae53-91d8-441b-b6cd-f54f9737cd7c,2024-01-31T22:03:35.441176471,2024-01-31 21:40:50.441176471
223,idle,,430b5ae0-f09f-452f-8d4d-aaa3efa04dd5,2024-01-31T21:24:52.991433247,2024-01-31 21:11:54.991433247
205,idle,,21a69482-ec23-4f1f-ac43-648285eef98a,2024-01-31T21:19:39.677358321,2024-01-31 21:09:19.677358321
188,idle,,044a3ead-ba0d-4d0d-877b-6388a8085e72,2024-01-31T21:16:58.952635128,2024-01-31 20:46:54.952635128
212,idle,,9a51eb50-f351-47ca-88c9-e1409006f5ff,2024-01-31T21:18:10.757625272,2024-01-31 21:02:13.757625272
89,idle,,84c7d570-ae6f-4a7e-89a3-69409dade481,2024-01-31T21:24:35.714028777,2024-01-31 21:00:14.714028777
92,idle,,d825612d-b7e2-4f46-96fd-3401f64af278,2024-01-31T21:21:59.696630877,2024-01-31 21:03:28.696630877
178,idle,,93f03cdb-81dd-4cea-945d-307061b9b01d,2024-01-31T21:21:25.031546392,2024-01-31 21:12:49.031546392
198,idle,,55437f23-1bae-4b64-9691-a6ebe2c81ed1,2024-01-31T21:21:57.723531612,2024-01-31 21:13:51.723531612
142,idle,,f67b91cf-8fbe-49c3-b7af-bf80cf45c963,2024-01-31T21:16:23.245792315,2024-01-31 21:03:32.245792315
9,idle,,c448128c-2f5b-48ae-b5ee-501ffe3f3f97,2024-01-31T21:43:35.985074627,2024-01-31 21:34:07.985074627
14,idle,,e6169ca9-da3a-49d6-9a14-edf6a917c44a,2024-01-31T21:32:42.409232365,2024-01-31 21:13:45.409232365
198,idle,,80924aac-5dee-4e43-aa30-e044292a5f79,2024-01-31T21:16:55.541231733,2024-01-31 20:51:58.541231733
260,idle,,a2591961-dc81-4b17-b303-283f9acbf61b,2024-01-31T21:39:13.873748610,2024-01-31 21:19:23.873748610
215,idle,,e1d00d4c-9bf6-42cb-bfec-b2e4b37b8f89,2024-01-31T21:14:49.869652406,2024-01-31 20:48:15.869652406
74,idle,,d02ce8a4-cf56-45f3-bd7b-4bd186a52ae1,2024-01-31T21:18:13.869151467,2024-01-31 21:11:06.869151467
263,idle,,45df13c1-0e03-4b1b-bb9e-6e2fd865ff5c,2024-01-31T21:19:47.480668757,2024-01-31 21:09:14.480668757
142,idle,,2e7e3ae8-958d-44b8-9ce7-fdcfe474e49d,2024-01-31T21:49:36.445450214,2024-01-31 21:13:33.445450214
161,idle,,ac773bdf-d857-40b1-bbbc-dfe910ff1e57,2024-01-31T22:02:50.363636364,2024-01-31 21:47:00.363636364
212,idle,,6fe9baf0-1ce9-4ea5-9c30-919a9668a1bb,2024-01-31T21:47:33.102240896,2024-01-31 21:04:40.102240896
181,idle,,00c05401-0f19-4b16-b058-7d8a8eeb08b1,2024-01-31T21:18:16.419426870,2024-01-31 21:06:59.419426870
62,idle,,5ca88732-8c28-451e-896e-fb96871e610e,2024-01-31T21:17:57.431301653,2024-01-31 21:06:31.431301653
256,idle,,a571c147-a2e6-4205-8265-5d85f2f5478b,2024-01-31T21:13:35.991433247,2024-01-31 20:55:54.991433247
127,idle,,c73ab04b-2d6f-4439-af51-aa8f204bcd5d,2024-01-31T21:27:21.728026534,2024-01-31 21:07:13.728026534
76,idle,,63f2da61-5a17-4f06-a3dc-051307fb5bcc,2024-01-31T21:23:03.630281915,2024-01-31 21:16:09.630281915
265,idle,,3b237b29-1084-4952-8ee4-c6eed165bffe,2024-01-31T21:26:55.240681998,2024-01-31 20:50:42.240681998
143,idle,,9dcb7675-8734-45e6-8f3d-6e3d88bdbc41,2024-01-31T21:38:24.895734597,2024-01-31 21:20:08.895734597
179,idle,,dc2fce19-c33a-4435-8762-df48f2023a7c,2024-01-31T21:34:01.628472222,2024-01-31 21:21:52.628472222
265,idle,,05fbad06-3d5e-401c-86ad-2eef1951390b,2024-01-31T21:57:38.878787879,2024-01-31 21:41:29.878787879
79,idle,,2a82d224-601b-4989-a0dd-449c446faaad,2024-01-31T21:23:59.498801917,2024-01-31 21:09:38.498801917
206,idle,,962fcc90-6770-4c46-8d8b-f517a2be153c,2024-01-31T21:11:51.230436127,2024-01-31 20:45:27.230436127
218,idle,,1008c471-503a-4188-9d50-42dedd49aef2,2024-01-31T21:27:55.390011223,2024-01-31 21:00:55.390011223
260,idle,,809a83dd-2e67-4d89-9c5c-a76cd32713b9,2024-01-31T21:43:40.684332063,2024-01-31 21:19:02.684332063
89,idle,,df3360a7-09a4-4891-b300-b767b9c3a9d6,2024-01-31T21:29:09.263924025,2024-01-31 21:09:17.263924025
42,idle,,763b7569-34b4-44da-ac49-d9e02eb36f25,2024-01-31T21:26:30.159700836,2024-01-31 21:17:59.159700836
166,idle,,c126d968-11ef-45ce-9453-5cb19ce12b9a,2024-01-31T21:35:28.265148862,2024-01-31 21:12:38.265148862
61,idle,,d53e9f4c-0030-48fe-accf-7da8a561a160,2024-01-31T21:24:48.272648892,2024-01-31 21:06:41.272648892
265,idle,,747a345b-3a5f-465c-ac5b-b086c1030191,2024-01-31T21:17:48.600431965,2024-01-31 20:59:56.600431965
246,idle,,88f45edd-0b58-4bb7-bb0a-6bc2fa975f25,2024-01-31T21:20:44.809045726,2024-01-31 20:52:31.809045726
214,idle,,86d72fb2-d08f-4f67-b993-0493bcb54477,2024-01-31T21:16:36.236212279,2024-01-31 20:59:02.236212279
193,idle,,7baf5ac1-e5d2-4c0f-8bce-b897e5b2e9ee,2024-01-31T21:36:32.723531612,2024-01-31 21:08:51.723531612
70,idle,,2c8c8c30-ee23-46bf-a232-d458de03efb5,2024-01-31T21:11:30.305582762,2024-01-31 20:43:06.305582762
117,idle,,ec271340-9681-41fa-8ae6-3389de24f451,2024-01-31T21:12:13.005450185,2024-01-31 21:01:35.005450185
24,idle,,ef418636-3d73-4e87-8116-8b979c6289c3,2024-01-31T21:19:01.949488625,2024-01-31 21:02:57.949488625
42,idle,,ebec79f5-6ff4-42be-b442-08753122b999,2024-01-31T21:30:58.480986639,2024-01-31 21:25:04.480986639
161,idle,,66331e3b-d710-4d85-9015-ac78f507373a,2024-01-31T21:23:30.534965035,2024-01-31 21:02:18.534965035
186,idle,,f47f38ed-0a46-42bd-a79f-4f1e5805d9fe,2024-01-31T21:42:10.993621545,2024-01-31 21:07:36.993621545
39,idle,,fe2b67aa-24e8-4055-a49d-b84ab5a10ad7,2024-01-31T21:38:22.723531612,2024-01-31 21:06:51.723531612
209,idle,,9658288f-1300-474e-b59b-8d7a427c71a0,2024-01-31T21:29:15.018584071,2024-01-31 20:59:29.018584071
212,idle,,82730db3-8213-4625-aff3-b5ad9abbb4a7,2024-01-31T21:26:41.271506236,2024-01-31 21:09:24.271506236
3,idle,,ae420cf3-7093-44dd-8135-e6e0a671f063,2024-01-31T21:17:34.830142180,2024-01-31 21:06:37.830142180
68,idle,,b932a4ae-e15b-4ce3-8d71-608b7b309ac9,2024-01-31T21:43:04.471131640,2024-01-31 21:25:06.471131640
249,idle,,9833acb1-317e-4c5f-b536-4d75cc981753,2024-01-31T21:28:22.272648892,2024-01-31 21:00:41.272648892
198,idle,,b372ca0e-126c-4304-b3ca-46d6b7f5d04f,2024-01-31T21:11:44.275106313,2024-01-31 21:05:56.275106313
198,idle,,271126f1-f936-47eb-b884-7f561f966e1e,2024-01-31T21:12:50.480000000,2024-01-31 21:04:52.480000000
216,idle,,cb956050-e5e6-4b2b-bdbe-6dd21c72d6c7,2024-01-31T21:22:40.781837722,2024-01-31 21:11:20.781837722
119,idle,,57248d6e-a1ec-4817-b074-26b161ddf0b7,2024-01-31T21:20:46.993621545,2024-01-31 21:08:36.993621545
256,idle,,69273f2d-3379-46bc-b2e6-cd8b201219ab,2024-01-31T21:11:24.272648892,2024-01-31 20:47:41.272648892
198,idle,,3dba4b62-c0db-4c1a-a641-d657c7f50c57,2024-01-31T21:14:16.588473205,2024-01-31 20:51:10.588473205
247,idle,,52359c1b-739a-40d0-bba5-6b48f95a652c,2024-01-31T21:16:01.737581433,2024-01-31 21:09:21.737581433
21,idle,,c7ce0737-6f3c-4a84-b890-5bb036a984f9,2024-01-31T21:31:02.908163265,2024-01-31 21:18:11.908163265
203,idle,,0556a61c-3567-4865-924f-628cbe7a4999,2024-01-31T21:22:08.925907872,2024-01-31 21:04:04.925907872
118,idle,,69fc58cb-163e-4e44-b601-0b7296626dd5,2024-01-31T21:12:26.661467360,2024-01-31 21:03:06.661467360
238,idle,,4807df9e-d75d-4be6-9cb4-ad72e3d62e27,2024-01-31T21:32:24.761548471,2024-01-31 21:20:52.761548471
170,idle,,1032a7f3-be3e-4991-8d43-7338ca7fb9d9,2024-01-31T21:48:51.317337461,2024-01-31 21:29:59.317337461
17,idle,,beff3580-e3e0-48dd-8bde-8178b70689e4,2024-01-31T21:21:00.835330902,2024-01-31 21:02:27.835330902
65,idle,,2a23271d-e259-4d8d-afc9-c2c62d4d60e7,2024-01-31T21:43:19.619730942,2024-01-31 21:20:14.619730942
224,idle,,d94ff398-86ad-44d4-a5fa-ee6be0d042e3,2024-01-31T21:51:27.519756839,2024-01-31 21:29:54.519756839
256,idle,,85a93b89-8189-4544-8323-71e0e99515d1,2024-01-31T21:25:31.483493680,2024-01-31 20:51:48.483493680
18,idle,,67160d8e-0904-4455-8b51-bd61c0ba47a2,2024-01-31T21:12:37.533537922,2024-01-31 21:03:03.533537922
100,idle,,8277ef90-3e9f-48f6-8fd1-7588b04c2a5c,2024-01-31T21:37:43.552765321,2024-01-31 21:14:36.552765321
108,idle,,e9dd41df-0df4-4212-abbd-2e7c19c91f6a,2024-01-31T21:12:59.884201077,2024-01-31 20:55:43.884201077
42,idle,,71d6587b-e993-4fa2-b1fc-0cc18438771d,2024-01-31T21:15:00.345443025,2024-01-31 21:04:55.345443025
216,idle,,98186fd8-b067-4940-b81c-2aaaf872de15,2024-01-31T21:19:27.102240896,2024-01-31 20:56:40.102240896
143,idle,,1e5b8ac6-c6d3-494a-95a7-548efcaaf565,2024-01-31T21:32:42.509701846,2024-01-31 21:12:05.509701846
200,idle,,c5d43672-45f2-4557-bf89-f04467aff05a,2024-01-31T21:18:34.428257150,2024-01-31 20:56:07.428257150
149,idle,,58b8e2af-58d7-4da8-a338-f630b5630a6a,2024-01-31T21:11:55.835290384,2024-01-31 20:57:37.835290384
85,idle,,7f7668a5-4423-4476-a321-c15b5f4cb548,2024-01-31T21:25:33.005450185,2024-01-31 20:48:35.005450185
107,idle,,96b8440c-e311-45ac-bc5d-64b664ddab73,2024-01-31T21:15:30.995761079,2024-01-31 21:08:35.995761079
165,idle,,66a518e3-8d14-48be-aba8-fb60b11e31c9,2024-01-31T21:21:02.756086957,2024-01-31 21:04:39.756086957
142,idle,,673f279e-d988-4fab-882a-cbcee25a8702,2024-01-31T22:00:47.799013464,2024-01-31 21:35:54.799013464
223,idle,,fe1148d5-66d0-426f-a683-1030d5f685c0,2024-01-31T21:18:55.339784946,2024-01-31 21:08:14.339784946
107,idle,,77132f23-415b-4c00-a6cc-624e1a84b57d,2024-01-31T21:36:35.173469388,2024-01-31 21:27:27.173469388
136,idle,,4d28fe76-ab48-4206-8c90-6e65f714d3d1,2024-01-31T21:13:33.744953028,2024-01-31 21:07:25.744953028
91,idle,,b60770c4-0042-4d43-b007-d6f19a42bb04,2024-01-31T21:13:15.630281915,2024-01-31 20:57:09.630281915
39,idle,,be86a59d-d4cc-497f-83ae-a14eea01d2b3,2024-01-31T21:33:14.307070707,2024-01-31 21:14:22.307070707
161,idle,,ff7e8c8f-654c-43ce-a319-8273afaa66c9,2024-01-31T21:12:00.917846239,2024-01-31 21:04:43.917846239
79,idle,,be653ade-dc40-4f5d-aab3-35b40a909e59,2024-01-31T21:55:11.000000000,2024-01-31 21:37:16.000000000
225,idle,,4b2d20e3-5570-40db-aba2-8ef997a387dd,2024-01-31T21:13:10.088309808,2024-01-31 21:02:55.088309808
167,idle,,cadb16a1-cef9-48bf-9c15-3096612257e9,2024-01-31T21:34:12.385587863,2024-01-31 21:18:33.385587863
81,idle,,55db78b2-da31-4922-b924-f80593a69992,2024-01-31T21:15:56.898630137,2024-01-31 21:00:47.898630137
86,idle,,488136e7-c8d6-460d-9a66-e98e8c370f0e,2024-01-31T21:59:56.000000000,2024-01-31 21:26:36.000000000
10,idle,,7738b5fc-8bba-4fc2-9699-72abbd45df8f,2024-01-31T21:11:38.964363795,2024-01-31 20:51:03.964363795
216,idle,,fdee3238-437f-42c5-88d9-76d93a9d113c,2024-01-31T21:13:54.193665158,2024-01-31 20:52:59.193665158
216,idle,,83e25a3d-3896-4590-a4bb-f7b594cbbaa8,2024-01-31T21:23:00.846562604,2024-01-31 20:54:44.846562604
134,idle,,9e60ec78-6111-4e67-9c92-2813163683bf,2024-01-31T21:12:36.860315605,2024-01-31 20:41:42.860315605
79,idle,,5031dfb1-025f-4b9b-9f1b-2c256232111d,2024-01-31T21:41:53.421563618,2024-01-31 21:22:47.421563618
78,idle,,7babe5dd-064c-4ba9-81c4-43a32d5c7523,2024-01-31T21:27:19.820661357,2024-01-31 21:11:15.820661357
61,idle,,7f1b44b8-a4b4-4dac-b56a-0f6837c98e07,2024-01-31T21:55:05.202586207,2024-01-31 21:27:36.202586207
92,idle,,ca255d3e-a957-40f8-a19e-9f544af33789,2024-01-31T21:39:22.666666667,2024-01-31 21:28:40.666666667
265,idle,,625a01bb-2f91-471d-a430-065d3f630104,2024-01-31T21:18:01.598435973,2024-01-31 21:06:59.598435973
53,idle,,e739caf5-aa79-43aa-9fdd-d11e720d4a2a,2024-01-31T21:21:10.520661157,2024-01-31 21:09:59.520661157
40,idle,,76267c6a-bc62-4a76-b2b4-ec3118c04e62,2024-01-31T21:36:11.000000000,2024-01-31 21:15:02.000000000
61,idle,,0cb1c7a6-7700-406e-8865-729135f0ab78,2024-01-31T21:13:53.780096308,2024-01-31 20:45:08.780096308
257,idle,,e82fe400-e439-4666-b0e3-9a130b5288be,2024-01-31T21:13:17.603571429,2024-01-31 20:56:11.603571429
188,idle,,a3b16884-a6e1-4b2e-886d-6af720aa74ee,2024-01-31T21:21:34.751579422,2024-01-31 21:05:04.751579422
35,idle,,266217d4-0729-4e7c-abf4-c79cf30904f9,2024-01-31T21:27:08.480000000,2024-01-31 21:08:52.480000000
198,idle,,c8af2542-6c3c-427d-8f85-c1273c1b9049,2024-01-31T21:31:19.102240896,2024-01-31 21:10:40.102240896
72,idle,,0f6fe156-ae79-4ce0-9443-546807a50e64,2024-01-31T21:22:10.711957769,2024-01-31 21:11:45.711957769
113,idle,,9e122b16-5cb6-4f7f-b527-065a89789b04,2024-01-31T21:57:19.269841270,2024-01-31 21:38:15.269841270
265,idle,,441d7c3c-06f5-425b-834b-f7b0e1e4dbb2,2024-01-31T21:55:37.892506315,2024-01-31 21:16:18.892506315
185,idle,,a3a91b42-aaff-4cbe-9f13-53bea30435e4,2024-01-31T21:28:19.514403292,2024-01-31 21:06:33.514403292
207,idle,,d3ffcce2-e19f-491a-a384-581b5a65f0f6,2024-01-31T21:15:42.483493680,2024-01-31 20:36:48.483493680
18,idle,,f8147ae3-5de7-4903-a3d9-f8bbdd9dcb51,2024-01-31T21:23:50.345443025,2024-01-31 20:59:55.345443025
142,idle,,3e7fee37-3c93-40be-b2d8-04cb158fad24,2024-01-31T21:33:03.683417936,2024-01-31 21:11:43.683417936
83,idle,,6ca77380-609c-4e56-b1c6-4050f4bc3c76,2024-01-31T21:23:03.558396808,2024-01-31 21:13:54.558396808
70,idle,,9c4716fe-80d9-47dd-ac89-756732c77245,2024-01-31T21:22:27.535894965,2024-01-31 21:14:54.535894965
145,idle,,04a0fe2d-fedf-4c3b-9cf1-060056c58cc0,2024-01-31T21:23:33.991433247,2024-01-31 21:13:54.991433247
164,idle,,56205f19-43e7-4052-a6f7-e32a36cd839c,2024-01-31T21:18:55.008196721,2024-01-31 20:56:58.008196721
76,idle,,f1036139-dad0-4fa8-825d-964402e65ef8,2024-01-31T21:34:04.696630877,2024-01-31 21:11:28.696630877
239,idle,,0ef1f1eb-4641-470e-94d7-4f04dedd2900,2024-01-31T21:26:18.033663094,2024-01-31 21:01:49.033663094
17,idle,,9ef194b1-749c-4b7a-8490-c2cdcca4bea3,2024-01-31T21:14:18.272648892,2024-01-31 20:57:41.272648892
239,idle,,467d4626-575b-439b-be75-95b16895a996,2024-01-31T21:29:51.921104536,2024-01-31 21:10:55.921104536
69,idle,,ac1c75f9-51e7-492d-8ce3-ce13bc597cb1,2024-01-31T21:23:16.826717076,2024-01-31 21:03:50.826717076
62,idle,,364d60fb-7fe0-4884-b1f5-10e2c04fd39b,2024-01-31T21:17:30.272648892,2024-01-31 21:06:41.272648892
160,idle,,b953feb3-b521-47d5-a6ab-87bc2e759969,2024-01-31T21:27:38.531267448,2024-01-31 21:16:29.531267448
189,idle,,ae845b77-8ac3-4ede-abe0-4609f9b74b16,2024-01-31T21:34:30.681081081,2024-01-31 21:13:42.681081081
129,idle,,282460ea-4b06-44c9-ad2a-f90b67eec1bb,2024-01-31T21:13:06.732348112,2024-01-31 20:59:05.732348112
25,idle,,af481b07-0224-4d34-82c6-0084819dedf2,2024-01-31T21:31:18.307070707,2024-01-31 21:12:22.307070707
192,idle,,ff2306a4-d2b5-4113-8237-17cc1abc5bb1,2024-01-31T21:41:58.054794521,2024-01-31 21:31:13.054794521
148,idle,,cc167308-4035-4748-b7d6-056604ed6b6b,2024-01-31T21:50:44.952941176,2024-01-31 21:37:58.952941176
140,idle,,89af0d70-8e43-4939-923e-5ebce9d6d87b,2024-01-31T21:27:20.465987512,2024-01-31 21:12:01.465987512
249,idle,,4dcdc455-33dc-4496-8aa8-89aaa38f5d34,2024-01-31T21:23:23.774836601,2024-01-31 21:02:50.774836601
256,idle,,d9207dff-8f87-4131-a905-f9bf6b856fb0,2024-01-31T21:25:19.257841327,2024-01-31 21:14:47.257841327
85,idle,,4381fab7-59f1-4efc-8049-4f12b0e886b2,2024-01-31T21:20:27.246951220,2024-01-31 20:50:16.246951220
42,idle,,fda2677a-7b4b-4593-8a3e-bec02d04ee71,2024-01-31T21:32:32.554552912,2024-01-31 21:22:23.554552912
42,idle,,01d8eb1c-f557-413f-8f20-975a44829592,2024-01-31T21:18:08.416124837,2024-01-31 20:53:55.416124837
232,idle,,62baf51c-d03a-42c0-9bf3-132a91da649d,2024-01-31T21:27:39.000000000,2024-01-31 21:12:02.000000000
246,idle,,827cbd04-b5f1-48fd-9b17-0de4deec7c69,2024-01-31T21:36:00.265555933,2024-01-31 21:23:52.265555933
265,idle,,be646dcb-7249-4e19-a50f-d9aae8a00713,2024-01-31T21:21:29.393146121,2024-01-31 21:10:26.393146121
32,idle,,1c842339-e4ad-46dc-be93-9fdca716607b,2024-01-31T21:20:58.533018868,2024-01-31 21:02:30.533018868
97,idle,,4ca0dd1b-90dd-4272-929a-bb43d0f5f19c,2024-01-31T21:50:03.263924025,2024-01-31 21:14:17.263924025
76,idle,,3d96f317-2197-42c0-a33e-0bcb0dd7eb22,2024-01-31T21:28:23.088309808,2024-01-31 21:14:55.088309808
213,idle,,0d5df931-2010-4733-8362-ee81d3c4f148,2024-01-31T21:11:04.383988592,2024-01-31 20:58:00.383988592
177,idle,,69a13683-1df7-4229-a73b-dd0517b808b0,2024-01-31T21:12:38.952273344,2024-01-31 20:45:43.952273344
256,idle,,1731450a-f5e3-42aa-86e5-fc4c0434afc5,2024-01-31T21:37:23.995761079,2024-01-31 21:15:35.995761079
79,idle,,d696e9a0-b0ff-46db-9040-e8cfee755b87,2024-01-31T21:19:30.879160420,2024-01-31 21:01:50.879160420
117,idle,,5a664705-b9a4-4d8b-a232-31e0f0bfa146,2024-01-31T21:19:01.500000000,2024-01-31 21:06:50.500000000
214,idle,,7b33014b-4bb9-48b5-9019-6de99c27ffae,2024-01-31T21:35:29.529175050,2024-01-31 21:22:57.529175050
63,idle,,60299b74-a152-4490-898d-42b2151e23d4,2024-01-31T21:19:06.925907872,2024-01-31 21:03:04.925907872
148,idle,,306e5fc0-94a2-4636-bbdf-50d2810b8a67,2024-01-31T21:12:47.993805310,2024-01-31 21:04:18.993805310
255,idle,,6f087601-70a3-42df-91ab-f5fb961f032e,2024-01-31T21:24:18.305903761,2024-01-31 20:58:23.305903761
69,idle,,cf698cbe-c048-49dc-b4f9-a3901af40b9a,2024-01-31T21:12:20.329285381,2024-01-31 21:06:10.329285381
50,idle,,e6eab54b-b3c8-4364-8ce0-b3dc8a613afd,2024-01-31T21:14:44.562500000,2024-01-31 20:48:59.562500000
229,idle,,3fb284ea-3ea1-460c-8971-8cea6dcef3bb,2024-01-31T21:16:52.394683027,2024-01-31 20:57:28.394683027
39,idle,,810b84d4-25be-48f4-9d99-719f9cdfbd5e,2024-01-31T21:16:17.263924025,2024-01-31 21:02:17.263924025
182,idle,,6ad76a71-a140-4f68-a95e-31e11726bad8,2024-01-31T21:18:44.000000000,2024-01-31 20:53:32.000000000
35,idle,,c0af6824-2ebd-458c-915e-f5c4ce5d5743,2024-01-31T21:30:08.228086711,2024-01-31 21:14:27.228086711
66,idle,,abf19956-eef8-40a1-bfa3-998ac3cd6834,2024-01-31T21:17:35.287325677,2024-01-31 21:01:52.287325677
249,idle,,61d35fc0-67b6-4173-a982-87f40bbafdcf,2024-01-31T21:55:11.000000000,2024-01-31 21:31:59.000000000
265,idle,,c556ec87-119a-4156-b8ac-7b710fdc5e78,2024-01-31T21:44:23.259796358,2024-01-31 21:21:33.259796358
