location_id,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup
69,idle,,1b387eac-966b-4c85-9d7f-1003632aee21,2024-01-31T22:50:51.984092995,2024-01-31 22:43:15.984092995
265,idle,,2ba67c8e-b579-479a-bc0f-edb1066058ef,2024-01-31T22:27:09.508004926,2024-01-31 22:17:30.508004926
230,en_route_with_client,76685c5f-f932-48ba-bc49-fd79e45b4ca5,48cdd263-09be-4f08-83d5-1bbc2204c3bd,2024-02-01T00:14:46.259796358,2024-01-31 23:58:33.259796358
217,en_route_with_client,60b882bd-3b30-4efe-805e-f51bac46702f,9823de34-da90-4c3b-87a3-29bed382ed71,2024-02-01T00:10:41.258902387,2024-01-31 23:59:43.258902387
34,en_route_with_client,e4f0e2fe-a410-4923-835e-8eedcdf61ba5,22a00e70-d7cf-4683-84f3-9a247bc692bc,2024-02-01T00:00:59.494505495,2024-01-31 23:38:06.494505495
114,en_route_with_client,195e711b-65fb-43d8-8593-4c3bf9f32d25,f12e61ab-7ffe-4b7c-b5cd-1b71acc6722a,2024-02-01T00:02:53.414457831,2024-01-31 23:53:24.414457831
42,idle,,7013832b-0d50-434b-99c7-3ac6cfb57d94,2024-01-31T23:41:18.818299805,2024-01-31 23:34:36.818299805
219,en_route_with_client,ac4b35db-8076-42de-a314-782b448cabe7,37438063-7ef2-4a9c-84c5-3d84fdbedb16,2024-02-01T00:01:10.461734045,2024-01-31 23:45:34.461734045
56,idle,,1f22dc37-86dd-4798-9b4b-3a30ce3a4d58,2024-01-31T23:32:10.771038018,2024-01-31 23:08:56.771038018
61,idle,,754aa7b1-4279-4b80-b7b7-d153463bc6f7,2024-01-31T23:56:41.830617284,2024-01-31 23:24:11.830617284
259,idle,,1315760e-d174-406e-8820-2d2ca93fc88a,2024-01-31T20:00:37.141201264,2024-01-31 19:39:53.141201264
71,idle,,40fe9c3e-0872-4169-a143-de315beaf181,2024-01-31T21:07:05.225372221,2024-01-31 20:53:02.225372221
63,idle,,d506d7aa-38e3-4239-bc80-dea0ce3043a8,2024-01-31T23:53:14.996481705,2024-01-31 23:22:15.996481705
224,idle,,0f9ee1ee-07c7-4444-90ee-239e538a376d,2024-01-31T23:57:13.252136752,2024-01-31 23:46:24.252136752
133,en_route_with_client,1b1c8541-5955-4588-abe3-734b1308486b,e47dc970-4381-470b-b195-6c2d1f205aa4,2024-02-01T00:09:14.635106703,2024-01-31 23:49:53.635106703
230,en_route_with_client,26443526-5b3d-494f-9014-eb7443b6937c,896d93e6-e61f-4365-a3ef-c805e4c8ae6c,2024-02-01T00:17:07.150008022,2024-01-31 23:45:07.150008022
263,en_route_with_client,eee66dd4-8a33-4a3e-866b-b4a69c00171b,36b87a5c-141d-4e9e-b97b-68fc1e87b61c,2024-02-01T00:02:21.002363368,2024-01-31 23:21:26.002363368
213,en_route_with_client,25dae4d3-1195-445f-a8b0-dcc148ec63a3,462020b6-6cd0-4e4a-82cb-5e695771c51e,2024-02-01T00:10:44.565963432,2024-01-31 23:40:14.565963432
145,en_route_with_client,4ff70641-02bd-4626-bc9d-d0b4bec19f4a,ac26d63e-7404-48d3-8b53-f7f8f3dc459e,2024-02-01T00:00:20.587757982,2024-01-31 23:28:17.587757982
265,idle,,6327d2ee-a23b-4840-992f-ac52e762119a,2024-01-31T22:57:04.458625526,2024-01-31 22:36:31.458625526
49,en_route_to_client,82ea7d32-8b2e-443f-9e58-402239218e1e,76ac7354-19e5-4092-84f6-b6ed4363dc95,2024-02-01T00:19:25.517700799,2024-02-01 00:00:08.517700799
36,idle,,9fc71fb6-3b69-4ee5-b601-f74ff259a92c,2024-01-31T23:56:58.315508021,2024-01-31 23:27:22.315508021
37,idle,,b64173fb-a616-4ddb-8472-6fcfe8e91c7e,2024-01-31T23:59:51.723531612,2024-01-31 23:48:51.723531612
25,en_route_with_client,4cbbfcbf-8493-44d3-a087-35120f87564d,7d640947-8733-4ec5-8e11-c98d87ea0115,2024-02-01T00:01:29.941847524,2024-01-31 23:29:47.941847524
234,en_route_to_client,b706aa96-bc8a-4a7f-8e58-2ca47919d504,c435ae7a-996e-405f-b67b-19a4e4b3c65a,2024-02-01T00:26:32.464341085,2024-02-01 00:00:09.464341085
135,idle,,63397bd1-5e66-4329-b492-458cd1a05698,2024-01-31T23:48:33.161073826,2024-01-31 23:38:19.161073826
254,idle,,2cd85501-d194-4ac3-baf1-e8922d8343cd,2024-01-31T23:43:10.867878983,2024-01-31 23:22:06.867878983
25,en_route_to_client,26e62a89-e704-4fea-8280-259d1fdd0c82,0237f919-f5a2-4af2-b6f0-57621ccb7f99,2024-02-01T00:21:10.573593074,2024-02-01 00:09:41.573593074
143,en_route_with_client,d4490940-c581-4940-ac6a-2be011e14153,8dabc11e-5d3d-4420-90b4-c75d7760ecc9,2024-02-01T00:10:13.774836601,2024-01-31 23:54:50.774836601
216,idle,,df12ffc4-0bb7-4ede-958d-a783b045cb94,2024-01-31T23:57:17.154456193,2024-01-31 23:41:48.154456193
33,idle,,5b7b692f-c0cd-45e3-a8a8-17a4deb9ee56,2024-01-31T23:59:02.083571429,2024-01-31 23:38:58.083571429
265,idle,,f508f4a6-60b5-4260-9342-6d039a56b4c6,2024-01-31T23:45:26.631614051,2024-01-31 23:18:34.631614051
265,idle,,faa210d6-d9ba-4808-852f-c2f46cc913a2,2024-01-31T22:05:14.254495503,2024-01-31 21:51:25.254495503
129,en_route_to_client,d2a3b5e9-ffb7-495d-9a3a-099c246b8021,994d47f0-4dbe-4da3-bd9e-07ecd9b88b40,2024-02-01T00:19:18.083571429,2024-02-01 00:00:58.083571429
71,idle,,eced8c66-8133-4fb6-9253-d1b65bf15e76,2024-01-31T22:20:43.088309808,2024-01-31 22:05:55.088309808
265,idle,,8f73c16a-6197-41bd-81bf-957efab316fb,2024-01-31T23:58:52.610078146,2024-01-31 23:24:56.610078146
71,idle,,e7e4db5c-ef12-4d56-9484-3e595aa8f544,2024-01-31T23:35:44.088309808,2024-01-31 23:25:55.088309808
142,en_route_to_client,4f3adb99-b47d-4eb4-a85d-b02182d21528,e84ab934-5384-4a91-b9c3-b298d18f6d79,2024-02-01T00:22:54.204324663,2024-02-01 00:06:26.204324663
255,en_route_with_client,5fd1caac-7d08-4f2a-8c05-e4d9ea5be0a4,7124de06-af1f-4897-9e29-5d915a8d00ac,2024-02-01T00:11:06.564378848,2024-01-31 23:53:11.564378848
81,en_route_to_client,a4effadf-8303-4763-bf33-e9f0a1ead949,b5ff70e0-6179-444e-b5ab-068e71554201,2024-02-01T00:14:24.393146121,2024-02-01 00:02:26.393146121
130,idle,,ebdea84a-bcd8-4746-b1fe-d9ea8d55a649,2024-01-31T23:28:32.267303103,2024-01-31 23:03:04.267303103
37,idle,,372cc111-6c79-42cd-adf3-d6c4c171b92e,2024-01-31T23:14:59.163674762,2024-01-31 22:59:31.163674762
18,en_route_with_client,3776ab0d-f707-4e2a-aada-d6e4236415fd,d1d51627-aa14-476b-be34-8dd74d77c6ea,2024-02-01T00:17:29.887278583,2024-01-31 23:56:11.887278583
18,en_route_to_client,a11df488-bd76-4adc-9a7a-5d07ef32de9c,901bb36d-6207-498a-b9d7-eba3d2965e54,2024-02-01T00:20:06.462192817,2024-02-01 00:07:08.462192817
189,en_route_with_client,65397d69-b0ed-47ae-8e30-d93139bafd63,3e0da724-953d-448e-b849-de2e25eadc7c,2024-02-01T00:06:31.912634876,2024-01-31 23:49:10.912634876
39,idle,,f09c725d-76e7-46af-be23-d2a843746e03,2024-01-31T21:44:46.382701422,2024-01-31 21:35:11.382701422
91,idle,,c286886b-4a1e-40fb-ac22-1b737ab7aaa8,2024-01-31T23:34:21.071513177,2024-01-31 23:26:27.071513177
205,idle,,73b3c990-13ee-41a0-9e18-fbd1feba2995,2024-01-31T23:40:43.112277868,2024-01-31 23:26:23.112277868
180,idle,,b86477c9-03a8-47b2-a90e-eb06adc0c419,2024-01-31T23:00:30.600459902,2024-01-31 22:55:09.600459902
60,idle,,8f41ade9-7e64-4148-bf50-0afc647d335e,2024-01-31T23:57:01.846881720,2024-01-31 23:46:43.846881720
116,idle,,caaec197-f339-4ffa-9378-9cba1e7460cf,2024-01-31T23:48:20.241587575,2024-01-31 23:32:04.241587575
254,idle,,19c5934a-85e3-43cf-ae93-7b378b809849,2024-01-31T23:50:47.984092995,2024-01-31 23:29:15.984092995
162,en_route_with_client,1ab46374-a28d-4bfd-8e9b-974fcd2170b6,bb224dab-e644-4a48-86f8-4098fac79dfb,2024-02-01T00:33:23.121745012,2024-01-31 23:57:20.121745012
197,idle,,54c4fa06-5da0-40f5-96c1-197911154813,2024-01-31T23:25:40.630281915,2024-01-31 23:07:09.630281915
147,en_route_with_client,c48dc612-1cc3-4fa1-bff4-e691f37bd419,2cd22c7f-0d50-46d3-89fb-f65f0b572c80,2024-02-01T00:01:40.993621545,2024-01-31 23:56:36.993621545
28,en_route_with_client,ea057ed6-47f8-42cb-8bbe-03dbc8baaf9a,19940ee0-023f-45fe-b5d3-17103b685873,2024-02-01T00:00:30.154456193,2024-01-31 23:45:48.154456193
89,idle,,9ea185ec-ded9-48e6-87e4-f77f3ea07af6,2024-01-31T22:25:36.029589254,2024-01-31 22:04:59.029589254
178,idle,,c830284e-28d1-492d-98ba-5cfa285c1d8d,2024-01-31T21:30:49.756086957,2024-01-31 21:23:39.756086957
39,idle,,9ddcf223-d298-447e-ba37-7b3d1eddf3ad,2024-01-31T23:12:04.696630877,2024-01-31 23:00:28.696630877
89,idle,,74ead83f-afee-465f-a961-ea45e2aef79e,2024-01-31T23:27:46.352051512,2024-01-31 23:08:25.352051512
26,idle,,1ec056ac-bd1e-4fd4-8acf-1cc6270ff4a0,2024-01-31T23:56:22.211805556,2024-01-31 23:45:32.211805556
45,en_route_with_client,7d2f8830-6b5d-4db6-9e59-181a39dc9cca,e636ae31-25cc-4649-9574-740f949661dd,2024-02-01T00:05:06.448186528,2024-01-31 23:35:41.448186528
129,en_route_to_client,bf3e125a-f065-4ee0-a662-6339452a4e4f,bf54d428-32bd-48ae-bb22-1259e4455a30,2024-02-01T00:29:30.083571429,2024-02-01 00:04:58.083571429
145,idle,,6f871b23-1fcb-47fb-90f5-40200bfd0ef9,2024-01-31T23:56:00.029589254,2024-01-31 23:29:59.029589254
84,idle,,78b23f8b-f5c3-48b5-9196-ba6b0578da37,2024-01-31T23:21:24.395604396,2024-01-31 23:15:03.395604396
42,idle,,01059ace-7b09-4076-b543-cfbbb1e291b4,2024-01-31T23:31:45.895734597,2024-01-31 23:12:08.895734597
71,idle,,465f0e54-84eb-49d8-8605-70c9e6a4f0b8,2024-01-31T22:49:52.071513177,2024-01-31 22:44:27.071513177
177,idle,,756da436-7a95-4cce-8888-daaaabe1a14d,2024-01-31T21:21:47.901787326,2024-01-31 21:16:37.901787326
169,idle,,311db7e3-e35f-40b1-a3b5-aac08779398b,2024-01-31T23:39:28.683417936,2024-01-31 23:26:43.683417936
17,idle,,00e77f2d-02ad-45bc-9f8a-6196ae8d3880,2024-01-31T21:55:20.561669829,2024-01-31 21:16:23.561669829
168,idle,,f63c9d06-de0a-45f1-ac82-ba1bc2bdd2d2,2024-01-31T23:31:24.483493680,2024-01-31 23:08:48.483493680
178,idle,,48d132e8-40a9-4aea-934e-7816b7a50cf5,2024-01-31T21:17:15.943455497,2024-01-31 21:08:39.943455497
37,idle,,36741ad6-a66b-4c33-bf98-840bdb42085a,2024-01-31T23:25:51.751579422,2024-01-31 23:13:04.751579422
205,idle,,bf6c5612-3bf8-48d1-aa63-548cae4e1388,2024-01-31T22:49:08.532577904,2024-01-31 22:35:15.532577904
56,idle,,13006862-d315-422d-a567-b8da6a618004,2024-01-31T23:46:05.023631124,2024-01-31 23:25:02.023631124
17,idle,,3d9fc6f5-79db-405a-b5c7-9182eb82063a,2024-01-31T20:11:28.029589254,2024-01-31 20:03:59.029589254
71,idle,,44f21c64-e94c-4922-b82b-861adc5757a4,2024-01-31T22:16:50.867398044,2024-01-31 22:10:48.867398044
42,idle,,8a1d4e3e-c4fb-4adc-ab85-36ff2260d110,2024-01-31T23:05:06.329285381,2024-01-31 22:57:10.329285381
163,en_route_to_client,91e58908-7177-4e6a-88d4-3bf517d6033d,7f6ab2c2-ef87-4aec-bfed-8135993af2c4,2024-02-01T00:21:43.421563618,2024-02-01 00:09:47.421563618
265,idle,,2f6ed500-916a-463d-b16e-81340df503b8,2024-01-31T21:51:40.573770492,2024-01-31 21:27:10.573770492
48,en_route_to_client,9153f4cd-f30c-4f2e-abae-1df36728428c,65755edf-aeef-4366-a34c-2455288392ab,2024-02-01T00:09:16.311543235,2024-02-01 00:02:23.311543235
139,en_route_with_client,0a552086-70bd-4753-a833-aea6f8245122,e5ffd39f-f9f8-4077-875e-b0077b8a2db7,2024-02-01T00:14:46.251054852,2024-01-31 23:54:32.251054852
230,en_route_with_client,97f4147e-8bc2-49f5-a0f2-8994c74298d9,d948da8a-458a-43b3-8ad1-89dad5b19aac,2024-02-01T00:01:05.441351351,2024-01-31 23:45:12.441351351
249,en_route_with_client,c7b813b7-777c-465c-b080-d62dd8b53c58,915a7cd2-1c4a-4515-a623-c517dc14395c,2024-02-01T00:02:38.831527348,2024-01-31 23:52:35.831527348
129,en_route_to_client,8ed648ad-6559-41d3-86df-d58f151b0324,d9378bf9-e1ac-46d6-b3ad-09c80a4d76e2,2024-02-01T00:25:23.083571429,2024-02-01 00:03:58.083571429
265,idle,,a0c674dd-afbb-4a6d-b962-8580f75a5485,2024-01-31T23:44:06.748375116,2024-01-31 23:22:53.748375116
259,idle,,864f66dc-f618-46fb-bd6c-396dc2d265b7,2024-01-31T20:42:01.465180467,2024-01-31 20:27:43.465180467
37,idle,,91d21d93-492b-4f27-b047-e20422677d43,2024-01-31T22:36:30.287325677,2024-01-31 22:19:52.287325677
1,idle,,30a695ab-bfe4-4dd7-baa5-21deb014d265,2024-01-31T20:21:56.082990564,2024-01-31 19:59:32.082990564
181,en_route_to_client,8c6292c1-5d1b-4a29-aa46-9b43fdeb9151,e48f8798-06e1-482d-ae5b-96b1befe1b58,2024-02-01T00:26:06.300941553,2024-02-01 00:03:11.300941553
26,idle,,51d87914-6562-49b2-bb1c-64568c6e71d3,2024-01-31T23:39:16.517700799,2024-01-31 23:16:08.517700799
107,en_route_to_client,7ebfe800-21b3-4425-b7f5-65b6c95ad03e,91d37664-6151-4ef2-a94f-a11f82671192,2024-02-01T00:22:18.258545136,2024-02-01 00:04:32.258545136
86,idle,,da52c220-ec90-4011-8cc1-5cfbfec3ab84,2024-01-31T22:26:46.265275206,2024-01-31 21:58:16.265275206
265,idle,,bc7ef216-658b-4a26-a5bf-c4456994b495,2024-01-31T22:58:08.191457714,2024-01-31 22:27:43.191457714
167,idle,,b981554d-6d7a-4143-9610-7e7f9665e2f5,2024-01-31T23:36:09.120468793,2024-01-31 23:28:32.120468793
254,idle,,a4fe3946-48f4-4bed-8e03-a570a1801aca,2024-01-31T23:48:21.434985035,2024-01-31 23:40:20.434985035
211,en_route_to_client,8ceec799-2cb2-454a-9ee0-30857e4cd436,18de3ccb-4a99-49dd-abc6-5a7d97fe8403,2024-02-01T00:27:11.065725289,2024-02-01 00:03:27.065725289
37,idle,,65f0c588-711e-4c11-af8a-f5b58c79bd1e,2024-01-31T23:39:15.313033894,2024-01-31 23:20:32.313033894
39,idle,,68902b49-2a2e-4527-b63e-1e1e5e6f48ac,2024-01-31T23:31:43.751579422,2024-01-31 23:17:04.751579422
36,idle,,22853713-9d33-4441-9ca5-0143dfdc6a65,2024-01-31T23:58:07.182660851,2024-01-31 23:45:03.182660851
182,idle,,24836543-7cc8-4487-9de5-3de3123029a5,2024-01-31T23:54:19.898630137,2024-01-31 23:46:47.898630137
255,en_route_with_client,9d7708fb-36c2-482f-bcb5-d716df991eec,0890f79e-1738-49e7-a4c7-9d27e8d488a8,2024-02-01T00:14:45.564378848,2024-01-31 23:49:11.564378848
188,idle,,fa1693d4-e4f6-4056-babe-58dd57f5fc06,2024-01-31T23:09:24.860315605,2024-01-31 23:01:42.860315605
17,idle,,1b617a6a-122a-4176-95cf-b237c3ba173f,2024-01-31T21:24:18.255696951,2024-01-31 21:10:46.255696951
265,idle,,cd2dd976-70bf-4784-8564-c2606fccc80e,2024-01-31T21:41:19.523046531,2024-01-31 21:35:33.523046531
140,en_route_to_client,51817863-bd9f-4d4e-b3d0-3e97acfbeb5d,09432389-6463-42e3-9089-6130564fd0c7,2024-02-01T00:16:44.958402662,2024-02-01 00:09:47.958402662
238,en_route_to_client,16d7f979-14e0-42cd-b3e2-7ede5d4551be,e6a15475-108b-4cdb-8a65-3b8f130330ab,2024-02-01T00:23:51.153129161,2024-02-01 00:02:57.153129161
68,en_route_with_client,8c4219ce-27bb-44a7-85e6-5ae64b661a6c,607db3a0-4d4b-48d6-8e03-eb4e1839a999,2024-02-01T00:05:36.949488625,2024-01-31 23:56:57.949488625
1,idle,,5de729ba-1e86-4161-9b68-ec36ddf25540,2024-01-31T18:53:49.603571429,2024-01-31 18:26:11.603571429
90,en_route_with_client,a56fe608-eef4-487e-8861-2c62c2f048f1,a9592f0e-5854-446d-a02f-b6ebe8501167,2024-02-01T00:18:32.921104536,2024-01-31 23:44:55.921104536
14,idle,,24400412-51c8-4239-9d1c-623459a4068a,2024-01-31T23:45:33.272648892,2024-01-31 23:21:41.272648892
259,idle,,2fea4ff7-43a2-48a2-9797-f622cfbb72b1,2024-01-31T21:32:07.634146341,2024-01-31 21:21:05.634146341
265,idle,,835f7971-958e-4183-977f-ae8e2cde9e84,2024-01-31T23:13:32.000000000,2024-01-31 23:08:25.000000000
137,en_route_with_client,ce1a7443-900b-4677-a6f2-cbf41d6dc9b1,15620f33-c0a9-40ed-93db-56c4ed72f16a,2024-02-01T00:06:23.339743590,2024-01-31 23:40:10.339743590
77,idle,,8e34959a-7431-45b3-a472-733f1e473b81,2024-01-31T23:57:54.470348139,2024-01-31 23:43:11.470348139
64,idle,,16b47c8d-00bc-45b2-8ba1-e7e8f4a9c776,2024-01-31T23:58:16.385446276,2024-01-31 23:52:53.385446276
259,idle,,b3ec247f-a89a-4eff-886e-5959d285a9f9,2024-01-31T22:36:08.525201072,2024-01-31 22:29:06.525201072
237,en_route_with_client,6650bd40-7d83-41c0-b8cd-8214c7b24da1,e5df1512-5282-42cb-a4ab-cb4db3b19368,2024-02-01T00:10:58.103602346,2024-01-31 23:47:38.103602346
79,idle,,5a219945-b8f4-4e98-8018-215d2907612a,2024-01-31T23:57:18.649388171,2024-01-31 23:51:19.649388171
213,idle,,632670fd-502b-4895-9596-ee84b4ad5b91,2024-01-31T20:49:01.169821525,2024-01-31 20:39:35.169821525
14,idle,,6d1f94e6-1056-478c-b1d3-91fc49ef296b,2024-01-31T22:16:36.195379737,2024-01-31 21:52:19.195379737
37,idle,,77a5868b-dcee-40d0-96fc-b1c2c1c25b73,2024-01-31T23:18:26.275106313,2024-01-31 23:12:56.275106313
56,idle,,a2952c06-20cd-4b28-b140-786ccee38121,2024-01-31T23:35:12.839113132,2024-01-31 23:28:35.839113132
139,en_route_with_client,ebaaa336-0b2b-4fc1-b72e-d36aab164144,2df02469-7ccb-473d-a269-b89b633ab791,2024-02-01T00:10:38.373106061,2024-01-31 23:49:36.373106061
130,en_route_with_client,fbd1ac86-1733-4c3f-8601-f1d168ad0a6d,c99a585e-3457-4b4c-ad2e-199ee098c7fa,2024-02-01T00:10:11.838952014,2024-01-31 23:59:21.838952014
62,en_route_with_client,50130659-0490-4fbd-a1b5-b1a83de376d0,74f74437-3b17-479b-9588-97684194c292,2024-02-01T00:12:09.637779553,2024-01-31 23:58:46.637779553
69,idle,,74205f06-4d13-45f2-919c-be336166c5d5,2024-01-31T23:05:34.867878983,2024-01-31 22:42:06.867878983
17,en_route_to_client,f17c846b-6c9e-4f8d-af0e-b4da0957e808,54a64d22-e93a-42dd-95fb-c70184122538,2024-02-01T00:15:18.624421296,2024-02-01 00:05:06.624421296
76,en_route_with_client,95f51736-10b0-4197-9dc2-e03c722f46d2,af099af5-485d-4977-88e0-397b1bb1b8b1,2024-02-01T00:07:32.630281915,2024-01-31 23:46:09.630281915
167,en_route_to_client,9af08e9e-2302-421c-ab43-ad8e99826fe5,fbbba833-4a88-4427-9da6-551fc4a286af,2024-02-01T00:13:17.028354633,2024-02-01 00:05:46.028354633
80,idle,,0006f378-24e8-43dd-87cb-ef046816cae1,2024-01-31T23:41:24.905433186,2024-01-31 23:29:18.905433186
174,en_route_with_client,4ac536f4-63d0-453a-9b5c-92d7e1ccbb38,c55dd639-a3b4-41c3-9063-dcfa186d2e27,2024-02-01T00:02:48.269179004,2024-01-31 23:57:18.269179004
249,idle,,9357418d-c39b-44b1-a7dd-ab1538480a85,2024-01-31T23:58:51.221014493,2024-01-31 23:48:58.221014493
52,en_route_with_client,bf2c513d-d74d-40e7-be17-1fdc5d87c1e7,282a5082-62fa-49b5-8521-b060a8ef64f1,2024-02-01T00:04:54.900684932,2024-01-31 23:32:06.900684932
79,en_route_with_client,9db31da1-3e91-461a-95ed-c047fa4baca0,1622bf60-b2d9-4f89-a7fb-6e7d23fbb207,2024-02-01T00:08:05.995761079,2024-01-31 23:36:35.995761079
205,en_route_to_client,12b002c9-9429-4927-b298-ac655e960e47,89ebc711-98b2-4d99-a988-8a63d60d381b,2024-02-01T00:11:51.597923875,2024-02-01 00:00:27.597923875
148,en_route_to_client,7cbdf1d4-dd51-4315-a2bb-ba3eabb8bd3b,f1f62bad-1a29-42f7-ae77-ffd616dcaca2,2024-02-01T00:17:44.033663094,2024-02-01 00:01:49.033663094
254,idle,,11bc3248-c25a-4503-b951-e93f8ad62e42,2024-01-31T23:05:33.867878983,2024-01-31 22:43:06.867878983
230,idle,,4bafb56e-9c1e-4e2f-996d-7ebfd830e16f,2024-01-31T23:59:59.476309922,2024-01-31 23:47:12.476309922
37,idle,,1ed99484-35bc-4e24-8441-0bc459d9d169,2024-01-31T23:48:03.808894618,2024-01-31 23:25:31.808894618
232,en_route_to_client,6b9bcd0d-01df-46ab-8673-fc7885558089,ce86989f-f610-428a-8444-cc8b4a276970,2024-02-01T00:24:29.382402707,2024-02-01 00:03:16.382402707
177,idle,,68c946bb-804f-48a2-bfa7-1ae87b5c35a7,2024-01-31T20:10:08.723531612,2024-01-31 19:53:51.723531612
197,idle,,721cd264-fe2f-44b8-ab00-013d9f6a4728,2024-01-31T23:45:39.275106313,2024-01-31 23:28:56.275106313
265,idle,,afe7eb57-4fd4-4867-baed-f7074d8ce14a,2024-01-31T22:05:07.428254438,2024-01-31 21:40:17.428254438
89,idle,,9c2bd85c-da29-4099-8884-74fd1c066025,2024-01-31T22:09:04.360034640,2024-01-31 21:58:39.360034640
71,idle,,868a6fb0-122e-4938-9a60-b0256aaf86df,2024-01-31T21:56:00.265275206,2024-01-31 21:43:16.265275206
61,idle,,f065c2f3-e5a4-4f2f-a311-65de52a1d961,2024-01-31T23:41:10.534994221,2024-01-31 23:12:14.534994221
177,idle,,ee72455e-a84e-4159-bf50-8320f4e2f1d1,2024-01-31T20:45:02.088309808,2024-01-31 20:37:55.088309808
148,idle,,ab21c597-002f-4166-97c2-67c9967a3707,2024-01-31T23:56:12.102240896,2024-01-31 23:42:40.102240896
142,en_route_with_client,1bf58583-923d-481e-9ba8-5208ffb9a204,d4f29248-2a5c-4b4f-8e37-fd76dde7a904,2024-02-01T00:04:25.243845252,2024-01-31 23:47:06.243845252
91,en_route_with_client,21cb9b20-dfbc-428c-bcaa-b5830f16dc3c,283535d7-74ae-401e-80ba-52dd80351288,2024-02-01T00:06:44.071513177,2024-01-31 23:53:27.071513177
145,en_route_with_client,91943390-c759-4be6-af10-6dc418d5b554,45bc8612-8dc4-4bdf-a74f-3d1df815f886,2024-02-01T00:00:02.587757982,2024-01-31 23:52:17.587757982
61,idle,,3e0d1a96-473f-46fe-9133-1bde684534fd,2024-01-31T23:48:06.287325677,2024-01-31 23:35:52.287325677
75,idle,,b85c5a10-b708-4fd5-ae3d-edcbdc69bc1f,2024-01-31T23:38:24.710078534,2024-01-31 23:17:55.710078534
112,idle,,85102341-83fb-462f-bebe-a46bbb34a065,2024-01-31T23:43:06.076941288,2024-01-31 23:14:38.076941288
69,idle,,23d0bb50-38c9-4c58-9822-0400c66531e9,2024-01-31T22:22:00.656941858,2024-01-31 22:09:23.656941858
89,idle,,0e6f3449-f4e2-44b1-9e3b-f8c78b1ebe50,2024-01-31T21:54:19.071513177,2024-01-31 21:43:27.071513177
97,en_route_with_client,91c672dd-1942-406a-96f3-e766a90af995,a8fe2305-cc9e-4d81-b6f4-7c6c2118c02e,2024-02-01T00:20:54.256488549,2024-01-31 23:57:45.256488549
112,en_route_with_client,62cb0f39-34e3-4bf8-a47f-bdafaa1bd07f,c406a844-8123-4d6e-9b13-72d5a9fc42f3,2024-02-01T00:04:19.991433247,2024-01-31 23:57:54.991433247
33,en_route_to_client,246cc57f-f20b-4b90-9827-0b8df3b636a2,bb7ffab8-da51-4977-82cd-451d3f1aa4cd,2024-02-01T00:22:22.628676471,2024-02-01 00:14:18.628676471
79,idle,,241c2e49-f050-487d-a0a8-b73820d8bb21,2024-01-31T23:58:26.421563618,2024-01-31 23:43:47.421563618
37,idle,,934a6772-1267-4594-bea5-fd56f1b4a597,2024-01-31T23:41:32.732348112,2024-01-31 23:14:05.732348112
17,idle,,9802ed4f-5edb-4a5b-bb5c-5a8cc0540cbe,2024-01-31T23:27:52.809045726,2024-01-31 23:07:31.809045726
265,idle,,21e8ba87-6d6f-4c77-ae61-b91bcd80394e,2024-01-31T22:27:14.679791030,2024-01-31 22:11:28.679791030
188,idle,,233e589e-6d16-4df0-8e76-b2a27660ea1b,2024-01-31T23:10:39.372644050,2024-01-31 22:57:06.372644050
177,idle,,d175c6b3-b237-4d50-b95d-a4f96d612eaf,2024-01-31T22:32:36.520124759,2024-01-31 22:24:30.520124759
265,idle,,90063e1e-bfe7-49ca-a83e-24bec129a5d8,2024-01-31T23:06:03.441351351,2024-01-31 22:50:12.441351351
130,idle,,02e43b76-2369-478c-9d1d-4acf8272540f,2024-01-31T23:18:17.504823150,2024-01-31 22:46:03.504823150
177,idle,,562b1e84-f0cb-409c-9baa-b345ce1dbf04,2024-01-31T19:33:18.517700799,2024-01-31 19:25:08.517700799
265,idle,,2531241c-e7b3-43d3-8aaa-a7b422bb838e,2024-01-31T22:46:13.346413502,2024-01-31 22:21:53.346413502
265,idle,,3a131462-dbaa-4491-ac95-d31a1c72d4c5,2024-01-31T22:17:52.566767830,2024-01-31 21:52:45.566767830
170,en_route_with_client,4f42d64f-6c71-4d86-999b-2628425e515b,e5f1696f-da11-423a-8678-9c2f9953eaee,2024-02-01T00:11:07.705009276,2024-01-31 23:53:09.705009276
265,idle,,7d071a41-a74c-4165-a4c0-8234fd6d32ca,2024-01-31T22:57:26.252136752,2024-01-31 22:39:24.252136752
151,en_route_to_client,bcd203a1-6519-4f95-b9a7-023f4b261fbc,6e1c50e5-ec90-489e-a3e9-6e56ad7c342f,2024-02-01T00:20:48.204834606,2024-02-01 00:01:43.204834606
265,idle,,36fbdd4a-9345-4e40-aba7-ff533c1a5587,2024-01-31T23:28:40.598435973,2024-01-31 23:02:59.598435973
265,idle,,54506886-2e12-4cf4-bae6-0405ca3415ba,2024-01-31T23:06:21.046165586,2024-01-31 22:42:45.046165586
89,idle,,97ef06b5-31ae-4739-b7b4-9a21464f26c1,2024-01-31T22:21:38.635106703,2024-01-31 22:13:53.635106703
61,idle,,832af956-1f71-40b3-a243-b121f81b686a,2024-01-31T23:30:43.307712487,2024-01-31 23:05:49.307712487
