location_id,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup
33,idle,,60c37f25-44ca-41ff-87e1-b16ef1dc9744,2024-01-31T21:31:12.000000000,2024-01-31 21:09:02.000000000
3,idle,,ac66c88e-d1b7-4e9a-b345-64f511641377,2024-01-31T21:19:34.830142180,2024-01-31 21:08:37.830142180
127,idle,,cb8a8f13-f6b7-4166-9014-396ef079b345,2024-01-31T21:14:38.333333333,2024-01-31 21:03:55.333333333
179,idle,,e31b9d63-bbac-4d3b-9ffa-7251193fb578,2024-01-31T21:32:44.000000000,2024-01-31 21:15:12.000000000
28,idle,,69a80108-60c9-4564-99da-28fc7ad41d0f,2024-01-31T21:26:51.547878788,2024-01-31 21:21:29.547878788
230,idle,,4f30eecd-f46a-48ca-866c-5fa2d5ee6889,2024-01-31T21:36:55.458625526,2024-01-31 21:21:31.458625526
248,idle,,c0e704d3-5ab4-46a3-beb5-37dc20a2bf06,2024-01-31T21:30:28.612084966,2024-01-31 21:15:09.612084966
265,idle,,b74c83d7-765c-412f-95df-d6186c057820,2024-01-31T21:29:21.671181339,2024-01-31 20:53:08.671181339
13,idle,,f623fae4-fc86-445e-a538-2714ecce89ec,2024-01-31T21:23:20.065725289,2024-01-31 21:11:27.065725289
249,idle,,3401d711-fcbf-489e-8d58-80bb1f0f6b46,2024-01-31T21:46:28.009909166,2024-01-31 21:21:32.009909166
144,idle,,b37401b2-16b6-42f7-984f-7853546281a1,2024-01-31T21:55:50.615384615,2024-01-31 21:44:38.615384615
85,idle,,fe098653-e501-4082-bbd3-f2f988dd202a,2024-01-31T21:21:22.603571429,2024-01-31 20:51:11.603571429
198,idle,,6b77af20-554f-486f-970a-2a6c4e062075,2024-01-31T21:37:34.336905559,2024-01-31 21:16:55.336905559
263,idle,,7078d522-59b4-45a5-a575-cb4fc35ae04f,2024-01-31T21:44:23.498801917,2024-01-31 21:21:38.498801917
26,idle,,4ec4f868-ac07-47c9-82cf-711a60cfabe9,2024-01-31T21:21:30.835290384,2024-01-31 21:13:37.835290384
32,idle,,f840cc18-cd56-486b-a624-66a95efbb5a0,2024-01-31T21:24:13.867878983,2024-01-31 21:05:06.867878983
211,idle,,baff0ade-c1d4-4616-b376-7fcbace62376,2024-01-31T21:31:32.835330902,2024-01-31 21:16:27.835330902
69,idle,,7e1da7f4-d625-4a82-aa3f-9db0d3d7f539,2024-01-31T21:36:52.642652672,2024-01-31 21:19:33.642652672
224,idle,,194f0d8e-c414-4357-a8ca-cabc3f7dc619,2024-01-31T21:54:42.848874598,2024-01-31 21:33:09.848874598
14,idle,,8a824967-4a94-404f-8db2-e1311b009a8e,2024-01-31T21:51:50.346413502,2024-01-31 21:22:53.346413502
17,idle,,8dbe1613-12b7-4c12-bdd5-bdbb531dcd6c,2024-01-31T21:35:57.809045726,2024-01-31 21:18:31.809045726
174,idle,,390dbb66-e358-487d-81ed-77aa9af745a4,2024-01-31T21:13:59.271506236,2024-01-31 21:06:24.271506236
138,idle,,0fc54acf-fbb2-48c2-959a-3f58821e4263,2024-01-31T21:57:13.000000000,2024-01-31 21:21:02.000000000
225,idle,,eb40c663-83a7-49af-bd8c-301274cee490,2024-01-31T21:17:42.372644050,2024-01-31 20:46:06.372644050
187,idle,,b9ba080a-1245-4602-a7fd-ad9dd51e9d61,2024-01-31T21:43:51.561712846,2024-01-31 21:31:41.561712846
217,idle,,f922e05c-c2f3-45d4-82c3-38c3da7f7e89,2024-01-31T21:20:30.182660851,2024-01-31 21:15:03.182660851
129,idle,,44d32651-baa0-41c3-b438-b23113e9310c,2024-01-31T21:25:40.119842829,2024-01-31 21:04:56.119842829
239,idle,,d232d8c8-25fc-4167-b1bb-d4f2d2cc9fbc,2024-01-31T21:27:27.997135417,2024-01-31 21:05:35.997135417
61,idle,,9fa833ea-ce30-4f42-a606-8a1450093fe0,2024-01-31T21:18:55.360034640,2024-01-31 21:13:39.360034640
69,idle,,8a34b0c4-ed39-4d08-9680-fba3075e9333,2024-01-31T21:13:27.067025440,2024-01-31 20:59:36.067025440
32,idle,,1199e61d-b3a1-410c-9626-d83b473be890,2024-01-31T21:31:17.133688061,2024-01-31 21:02:26.133688061
229,idle,,fdac659e-77ab-460f-bbcc-4eec95a7d2d0,2024-01-31T21:27:47.419426870,2024-01-31 21:09:59.419426870
213,idle,,d2462236-6efc-40cd-9405-2f903e95b405,2024-01-31T21:56:51.843406593,2024-01-31 21:35:19.843406593
102,idle,,577e77ed-fabf-48ae-8477-64bb7834c81a,2024-01-31T21:14:16.483016051,2024-01-31 21:01:42.483016051
218,idle,,b5675c69-aa51-444b-a4a1-bd83d23a2b11,2024-01-31T21:19:23.504823150,2024-01-31 21:09:03.504823150
90,idle,,e8f3ed31-3a6d-4d86-b4f4-73b5a3ae1a22,2024-01-31T21:52:41.799013464,2024-01-31 21:38:54.799013464
7,idle,,9ca2985a-a149-4136-9280-0f6f91afda54,2024-01-31T21:14:44.991433247,2024-01-31 21:00:54.991433247
160,idle,,01cb447c-05dd-4783-a6b0-92b23cd577fb,2024-01-31T21:18:35.339784946,2024-01-31 20:57:14.339784946
33,idle,,833d69c5-c5a5-4324-a51e-598dd4ca2f12,2024-01-31T21:38:40.769740998,2024-01-31 21:19:56.769740998
71,idle,,c2e0d602-3dc4-4ecd-936f-dfc6e4690655,2024-01-31T21:19:04.088309808,2024-01-31 21:07:55.088309808
25,idle,,85c28634-a609-4617-b321-ba30174d4e5a,2024-01-31T21:25:52.458625526,2024-01-31 21:06:31.458625526
20,idle,,7eb5c9ad-1eaf-4ecf-9cb3-4f00c913bf95,2024-01-31T21:32:46.095744681,2024-01-31 21:21:56.095744681
14,idle,,0833a9f9-4154-4660-aab4-ce7d8af6f3d5,2024-01-31T21:13:30.307712487,2024-01-31 21:03:49.307712487
202,idle,,44c05535-72e0-471c-b778-f3c557fc7bbf,2024-01-31T21:58:03.223691169,2024-01-31 21:28:04.223691169
244,idle,,ac92a3b9-babe-4d96-9e51-2ba83c79c687,2024-01-31T21:18:42.737581433,2024-01-31 21:05:21.737581433
185,idle,,51edd9b2-2df7-4a45-b5d5-55b31526a498,2024-01-31T21:28:19.514403292,2024-01-31 21:06:33.514403292
226,idle,,2459ea11-a2d8-45ad-8036-cf109aff53eb,2024-01-31T21:25:42.192967033,2024-01-31 21:14:39.192967033
230,idle,,be7df8d3-ae93-4f67-ab53-71d204734362,2024-01-31T21:14:57.102240896,2024-01-31 21:02:40.102240896
74,idle,,e24f7302-3ae9-4862-8959-ceb70620cdf4,2024-01-31T21:14:22.430495510,2024-01-31 20:54:49.430495510
70,idle,,113c6b1a-f470-4f3b-9657-d984f22f8bd5,2024-01-31T21:26:40.508004926,2024-01-31 20:52:30.508004926
76,idle,,45813adc-1fe4-453e-8422-7139c199dcf8,2024-01-31T21:20:40.263924025,2024-01-31 21:10:17.263924025
194,idle,,e747b9e9-be0f-4b96-9748-43b266af4849,2024-01-31T21:27:47.140845070,2024-01-31 20:50:38.140845070
160,idle,,47374fb5-9a4f-4e7d-aab1-1d3b13f0cd0a,2024-01-31T21:45:16.900000000,2024-01-31 21:34:07.900000000
256,idle,,8d20c4c8-0d82-401d-9c3b-f45d6926117a,2024-01-31T21:13:15.534994221,2024-01-31 20:57:14.534994221
236,idle,,17472472-5884-4d6a-b229-e55419440da2,2024-01-31T21:28:35.313033894,2024-01-31 21:07:32.313033894
79,idle,,d47c9451-f358-4ba4-8d37-69c8748cecc0,2024-01-31T21:18:20.305903761,2024-01-31 21:05:23.305903761
81,idle,,be78ea5d-5f8b-4cd5-8687-7f2b4a1c9153,2024-01-31T21:19:56.898630137,2024-01-31 21:04:47.898630137
71,idle,,69d274ce-b538-42a8-a6ec-2d9f440bb03e,2024-01-31T21:42:06.630281915,2024-01-31 21:16:09.630281915
134,idle,,971398ea-5f8d-41f9-ad8d-b221cbf82c49,2024-01-31T21:21:36.860315605,2024-01-31 20:50:42.860315605
7,idle,,ae2c954e-a42b-4e38-92ff-584f0f3ff361,2024-01-31T21:24:05.765491822,2024-01-31 21:11:14.765491822
91,idle,,969cb552-2948-448a-bcfa-3b08168915cc,2024-01-31T21:23:10.263924025,2024-01-31 21:11:17.263924025
35,idle,,a72935cd-7a95-4d86-9761-2a222955794e,2024-01-31T21:28:12.275106313,2024-01-31 21:09:56.275106313
130,idle,,b940aa17-b6d0-408c-af53-a4c06ae124e0,2024-01-31T21:36:07.074733638,2024-01-31 21:06:55.074733638
203,idle,,a54eff61-dbbc-41cd-b399-f388b681c938,2024-01-31T21:24:08.925907872,2024-01-31 21:06:04.925907872
149,idle,,55d61548-fdcf-4f9b-ab46-48f7c45cb4ca,2024-01-31T21:31:45.319500871,2024-01-31 21:03:55.319500871
142,idle,,aae311a7-1362-4ddb-a485-bce0ae50110b,2024-01-31T21:23:23.245792315,2024-01-31 21:10:32.245792315
198,idle,,458df546-50d1-40db-9759-ead7320e251a,2024-01-31T21:25:28.275106313,2024-01-31 21:17:56.275106313
62,idle,,492f7721-bee3-40b6-bd19-b58f7d10feaf,2024-01-31T21:21:16.304283165,2024-01-31 21:03:24.304283165
97,idle,,b04d9346-2de7-4e9b-8970-ab732db56378,2024-01-31T21:56:58.480668757,2024-01-31 21:17:14.480668757
170,idle,,102cc5cd-03fc-4134-8074-b8d4d3ff8f92,2024-01-31T21:37:37.361572052,2024-01-31 21:24:08.361572052
225,idle,,100b5276-3a29-4c51-8ad1-d5a1d6af2bfd,2024-01-31T21:18:17.304283165,2024-01-31 20:55:24.304283165
67,idle,,90cc98a7-d092-4341-bd86-6ade71c4a47d,2024-01-31T21:20:59.144595641,2024-01-31 21:16:01.144595641
233,idle,,4c229bff-9cdb-42c3-9472-2c75492b61d0,2024-01-31T21:56:46.518248175,2024-01-31 21:38:01.518248175
141,idle,,f0e92b60-5d98-438b-b00b-543ac804aa69,2024-01-31T21:18:14.027359781,2024-01-31 21:11:43.027359781
61,idle,,05fb1cc2-c3c8-46ab-a1d6-f2a97eb4bea0,2024-01-31T21:59:41.482758621,2024-01-31 21:32:12.482758621
36,idle,,8e71ddb2-a3a8-4923-be0f-bf806b932d35,2024-01-31T21:41:33.495674193,2024-01-31 21:12:17.495674193
168,idle,,459358ed-ce50-4aab-9424-4b3a83c9a2e7,2024-01-31T21:16:31.329285381,2024-01-31 21:08:10.329285381
95,idle,,6310235c-2974-47b2-b425-bb6a711d191f,2024-01-31T21:48:30.273715415,2024-01-31 21:19:47.273715415
42,idle,,e6d0abae-2327-496f-8576-9592d5e4edfa,2024-01-31T21:34:42.877207738,2024-01-31 21:27:27.877207738
20,idle,,96554f00-9420-407f-a1d7-63ff46cae9d4,2024-01-31T21:38:04.683417936,2024-01-31 21:18:43.683417936
72,idle,,25dbd51f-ffbd-4c17-9e4f-8f490b96640a,2024-01-31T21:21:14.293557242,2024-01-31 21:06:26.293557242
181,idle,,da0bfb0f-f843-4f1c-a088-7b9f82a15de3,2024-01-31T21:35:57.382701422,2024-01-31 21:10:11.382701422
206,idle,,4a917c45-65a5-4f33-97dc-dd3a3ee114c6,2024-01-31T21:19:59.480922099,2024-01-31 20:53:35.480922099
148,idle,,0dcf4717-6f66-4435-8b71-831bf470958c,2024-01-31T21:24:47.993805310,2024-01-31 21:16:18.993805310
158,idle,,abd8b664-c373-4304-b188-f2a208e9acd7,2024-01-31T21:14:04.774836601,2024-01-31 20:59:50.774836601
242,idle,,2295b139-53c0-48b3-a735-79feb1658abb,2024-01-31T21:16:44.033309709,2024-01-31 21:09:01.033309709
71,idle,,4bba3a12-0377-4e8d-90d7-c3ab7c4acd42,2024-01-31T21:30:52.751707830,2024-01-31 21:18:14.751707830
241,idle,,e0051892-ace5-41ca-8189-f849814a823a,2024-01-31T21:23:07.696091205,2024-01-31 21:13:40.696091205
132,idle,,f120b0d7-6db4-42ff-9ca3-8545d160b7a5,2024-01-31T21:14:55.500000000,2024-01-31 20:48:50.500000000
78,idle,,b601ff4a-91ef-4424-a02f-7184d4e81ce9,2024-01-31T21:33:07.339784946,2024-01-31 21:08:14.339784946
238,idle,,8ef5f1b1-603c-4903-bda0-1d27c92e02fa,2024-01-31T21:32:18.317199096,2024-01-31 21:23:08.317199096
71,idle,,044dff1b-fff8-43dc-8ab3-74b2f73ea59c,2024-01-31T21:35:00.803309515,2024-01-31 21:20:24.803309515
100,idle,,9d2fab20-d798-44f9-a2cc-e063406656f5,2024-01-31T21:26:16.612084966,2024-01-31 21:03:09.612084966
258,idle,,1021606b-2f53-4541-86a9-0a4c0fc2f514,2024-01-31T21:27:23.483016051,2024-01-31 21:18:42.483016051
255,idle,,6dbeb753-81c4-43aa-8d33-27ecdb644250,2024-01-31T21:39:00.547451938,2024-01-31 21:21:45.547451938
231,idle,,329a178c-a84e-4d31-80c2-7756dc153ded,2024-01-31T21:29:10.000000000,2024-01-31 21:15:02.000000000
14,idle,,03366e69-dfd6-443b-9aa6-7c971887f476,2024-01-31T21:30:40.171579743,2024-01-31 21:06:04.171579743
63,idle,,d913dd6f-9c4e-4166-a009-adda51cf238a,2024-01-31T21:26:06.925907872,2024-01-31 21:10:04.925907872
112,idle,,32cb26e1-a173-4a14-b842-1738a3e751eb,2024-01-31T21:30:46.287325677,2024-01-31 21:18:52.287325677
18,idle,,0a4112f2-0517-457f-a13d-4bfe6d6af549,2024-01-31T21:20:55.581250000,2024-01-31 21:11:21.581250000
132,idle,,55e8867f-2a20-4ead-9beb-240faee35962,2024-01-31T21:20:42.600459902,2024-01-31 21:03:09.600459902
92,idle,,19294a61-f5be-4894-b9e2-a773f4ddfca1,2024-01-31T21:24:59.696630877,2024-01-31 21:06:28.696630877
69,idle,,89f8b66b-974d-4b7d-842b-3fb769b1c4b2,2024-01-31T21:48:10.458625526,2024-01-31 21:16:31.458625526
14,idle,,8bd13b40-27ad-4a8b-953a-6739da67bfc1,2024-01-31T21:32:20.272648892,2024-01-31 21:14:41.272648892
22,idle,,41005b8e-1e64-47dd-9815-f92b05ee71b4,2024-01-31T21:20:45.308943089,2024-01-31 21:10:37.308943089
92,idle,,94c0af1c-6ae3-470c-97d9-91e6189173ab,2024-01-31T21:13:44.952635128,2024-01-31 20:59:54.952635128
116,idle,,b4790fbf-d8c5-413c-92ef-45aa67b4980a,2024-01-31T21:31:29.082946743,2024-01-31 21:20:10.082946743
72,idle,,1a4975ad-04ee-4d03-b1e0-fa9460a36d24,2024-01-31T21:49:40.415339233,2024-01-31 21:20:55.415339233
24,idle,,935aa6e6-e004-4078-9da1-f8ec481c3b6e,2024-01-31T21:20:50.841799869,2024-01-31 21:10:53.841799869
141,idle,,c3190296-f351-496e-8dd5-eb1a4fbb2679,2024-01-31T21:27:10.882583170,2024-01-31 21:15:21.882583170
53,idle,,eb5e253b-cefb-46e1-a431-63b436bd8d2b,2024-01-31T21:21:39.800700414,2024-01-31 21:11:46.800700414
142,idle,,41f63673-cf35-4033-ab0c-b42d8f830752,2024-01-31T21:41:59.054728220,2024-01-31 21:20:39.054728220
91,idle,,5a9459e9-057b-46f2-88ac-d3c8974b71c6,2024-01-31T21:13:21.835290384,2024-01-31 20:52:37.835290384
129,idle,,70f1a1b1-9ca7-4230-9b9f-c6764b4893a5,2024-01-31T21:45:24.598407168,2024-01-31 21:21:36.598407168
231,idle,,1e585a82-a73a-4c50-908c-96a545f87748,2024-01-31T21:18:08.651022864,2024-01-31 21:09:25.651022864
53,idle,,264dd5f2-fff5-4722-93a7-dd2d146631b2,2024-01-31T21:32:38.950495050,2024-01-31 21:21:27.950495050
238,idle,,176b701e-2104-4a63-af5c-66530be761a7,2024-01-31T21:49:16.809045726,2024-01-31 21:13:31.809045726
165,idle,,0f9541ce-0d8f-461e-96a4-bb533a4c961c,2024-01-31T21:33:27.529249011,2024-01-31 21:26:10.529249011
180,idle,,7c1de577-d347-4774-992c-2b408962d7ce,2024-01-31T21:16:47.183620951,2024-01-31 20:57:10.183620951
225,idle,,882fada5-7925-498d-b49c-94305fac11f8,2024-01-31T21:26:26.088309808,2024-01-31 21:20:55.088309808
239,idle,,2b5a4285-f7e8-4e13-9f21-bf8ec3ad04f2,2024-01-31T21:41:24.631614051,2024-01-31 21:25:34.631614051
161,idle,,8e78972a-16f4-462b-9724-72c2a2d005b4,2024-01-31T21:31:15.133688061,2024-01-31 21:15:26.133688061
225,idle,,2ec88a30-c007-49b6-93d3-80b4d75fa975,2024-01-31T21:25:35.480000000,2024-01-31 21:14:52.480000000
78,idle,,045737aa-b999-4258-a94d-4dea77a7a09f,2024-01-31T21:26:43.956292168,2024-01-31 21:16:38.956292168
166,idle,,a8d8f794-3300-4693-aa1d-f2d099174daa,2024-01-31T21:19:09.610078146,2024-01-31 21:09:56.610078146
85,idle,,088f7f72-5b3e-4075-a6d3-f829e9a457f8,2024-01-31T21:43:29.371452077,2024-01-31 21:34:28.371452077
42,idle,,f47dcb72-37e2-4627-b2e7-7ae77484aa4d,2024-01-31T21:21:19.741077677,2024-01-31 20:57:06.741077677
170,idle,,16ea4fc4-c3ac-431d-aa6d-45e4baf0326c,2024-01-31T21:59:27.756189047,2024-01-31 21:23:42.756189047
182,idle,,a4051dfa-c9a9-4b61-8114-a9c462be6c5d,2024-01-31T21:17:44.000000000,2024-01-31 20:52:32.000000000
39,idle,,2e52084e-df1f-48ba-af6c-82d44f91a929,2024-01-31T21:30:38.637779553,2024-01-31 21:11:46.637779553
238,idle,,aa1e964e-5688-45b9-ad5c-b6cbfb08cd75,2024-01-31T21:27:04.921104536,2024-01-31 21:00:55.921104536
32,idle,,9aac17ba-9ce8-4746-8fdd-b493d1b73127,2024-01-31T21:15:26.562500000,2024-01-31 20:53:59.562500000
227,idle,,81686749-0e29-4ea1-ba42-41a4e1473667,2024-01-31T21:13:02.699787347,2024-01-31 21:06:49.699787347
52,idle,,dc4014c3-ca27-403e-a9dc-0340063aa225,2024-01-31T21:20:58.027359781,2024-01-31 20:54:43.027359781
208,idle,,1dfa9e11-ee42-47b4-862c-f0a605879356,2024-01-31T21:21:56.336619024,2024-01-31 21:11:39.336619024
10,idle,,53bf52cf-e1cf-4c65-aef3-7b9e8d985a27,2024-01-31T21:14:38.964363795,2024-01-31 20:54:03.964363795
9,idle,,4f26579f-2ed1-4aa3-92e9-7659bb47718b,2024-01-31T21:20:44.234424242,2024-01-31 21:04:59.234424242
265,idle,,800f8d50-f5fa-4a46-b347-3fdec8ae3373,2024-01-31T21:16:28.292163543,2024-01-31 20:57:29.292163543
61,idle,,7642d349-d3fd-4a7e-90aa-a64569aa1705,2024-01-31T21:51:41.294875308,2024-01-31 21:10:19.294875308
42,idle,,56f82e2c-2b50-453f-8d82-23b8b899d237,2024-01-31T21:21:12.780369291,2024-01-31 20:59:24.780369291
231,idle,,6d657436-53ac-402c-92ba-bc665a66711f,2024-01-31T21:21:16.339743590,2024-01-31 20:59:10.339743590
213,idle,,720038a0-2e09-4544-ba37-7ae163c3d183,2024-01-31T21:23:09.662351672,2024-01-31 20:57:48.662351672
76,idle,,00a94366-d6ef-4271-97da-341ed038f836,2024-01-31T21:22:23.088309808,2024-01-31 21:08:55.088309808
39,idle,,1eaa3896-a335-4e81-9732-1ddeb2cb9bd6,2024-01-31T21:28:07.255696951,2024-01-31 21:07:46.255696951
167,idle,,1474768c-90ec-41e7-b1dd-77ac99fc57c8,2024-01-31T21:38:14.289655172,2024-01-31 21:22:35.289655172
70,idle,,5ca10e0f-7508-4969-a04d-3c6fab32a50a,2024-01-31T21:14:04.307712487,2024-01-31 20:42:49.307712487
86,idle,,8d3289de-f570-4aaf-850e-f0df571a0231,2024-01-31T22:02:45.473684211,2024-01-31 21:29:25.473684211
25,idle,,26f2b25d-b500-4f42-b322-2f031f9b1dc9,2024-01-31T22:08:35.753623188,2024-01-31 21:43:49.753623188
265,idle,,b0f9d932-61b6-424a-952f-b58506193452,2024-01-31T21:25:11.369070209,2024-01-31 21:07:19.369070209
263,idle,,60dcd2bc-662b-4d2d-bc36-a44d814e53d4,2024-01-31T21:25:33.300000000,2024-01-31 21:15:00.300000000
238,idle,,e5f0be8b-e224-4b26-86b0-da570a4c3f70,2024-01-31T21:30:14.598435973,2024-01-31 21:16:59.598435973
163,idle,,a87938f8-45c3-4279-96e3-1cd963bcec1d,2024-01-31T21:15:35.336905559,2024-01-31 21:03:55.336905559
249,idle,,d1718f40-12bf-4587-b504-de9a2a660fb3,2024-01-31T21:19:27.423381463,2024-01-31 21:00:41.423381463
200,idle,,04c478ef-e3f5-44e9-9f29-627b224be396,2024-01-31T21:30:12.029006883,2024-01-31 20:58:41.029006883
108,idle,,c8704b1d-76a6-4048-becd-b0d75bb975be,2024-01-31T21:14:20.031546392,2024-01-31 21:05:49.031546392
112,idle,,aaad806d-8136-4d7d-b12b-834905ebf6ab,2024-01-31T21:25:04.835330902,2024-01-31 21:12:27.835330902
72,idle,,ba978754-0bfa-40c3-98e9-4eb6da4b7e96,2024-01-31T21:13:24.867398044,2024-01-31 21:03:48.867398044
86,idle,,1d30bcfb-8447-49e6-b575-7033be2089a0,2024-01-31T21:15:34.005450185,2024-01-31 21:04:35.005450185
112,idle,,92bc40d4-e307-4764-ae1d-f9bc386631d1,2024-01-31T21:22:06.714028777,2024-01-31 21:00:14.714028777
119,idle,,4166a3b8-dc9b-4e0d-af0a-c6205ee873a5,2024-01-31T21:24:27.541053922,2024-01-31 21:12:17.541053922
39,idle,,8d39628c-f759-44b6-9b9f-e1634bcbba86,2024-01-31T21:26:11.495158167,2024-01-31 21:17:58.495158167
65,idle,,e83ff83d-b8f2-4239-874b-68e41fbe7421,2024-01-31T21:16:15.458625526,2024-01-31 20:57:31.458625526
97,idle,,1a3a467b-4ef4-464d-8163-32583ba53b18,2024-01-31T21:57:28.185714286,2024-01-31 21:31:09.185714286
186,idle,,531da35f-23f9-4a95-96e3-559ee96a069d,2024-01-31T21:14:22.683488269,2024-01-31 20:55:21.683488269
232,idle,,8999daa8-3325-43a8-a062-a8291c83f86d,2024-01-31T21:38:30.605444582,2024-01-31 21:11:38.605444582
116,idle,,663a04d4-6793-40cb-829d-eda1173308a5,2024-01-31T21:32:42.610078146,2024-01-31 21:12:56.610078146
185,idle,,8c4fc879-6919-4816-99c8-0b56c593b965,2024-01-31T21:51:15.000000000,2024-01-31 21:26:31.000000000
121,idle,,5b08e961-ae95-4a39-bcb1-c7e3aa0342cc,2024-01-31T21:25:48.319500871,2024-01-31 21:08:55.319500871
164,idle,,74cb9cce-02e2-43a5-ad44-1265a00e5aa6,2024-01-31T21:13:21.458625526,2024-01-31 20:59:31.458625526
148,idle,,f4c92603-7f03-4bc7-b799-d6734a664bda,2024-01-31T21:33:51.182660851,2024-01-31 21:17:03.182660851
50,idle,,34e8905f-af99-4b23-ade7-a5f60209e975,2024-01-31T21:20:03.867878983,2024-01-31 21:06:06.867878983
242,idle,,337c322e-bc7a-45f5-ae01-c4c298a51969,2024-01-31T21:13:05.042587601,2024-01-31 20:49:12.042587601
45,idle,,166ea5e4-fd45-44f2-8099-b87650b2ed5c,2024-01-31T21:15:16.769740998,2024-01-31 20:54:56.769740998
37,idle,,c394b459-cec3-44f3-bcfe-a4b903388a03,2024-01-31T21:16:24.964363795,2024-01-31 20:50:03.964363795
265,idle,,77743eb7-a445-43cf-84e6-c1bd6f5fe858,2024-01-31T21:44:43.885327635,2024-01-31 21:19:27.885327635
179,idle,,b201ef54-b266-488b-9d7f-f9ff681afc01,2024-01-31T21:26:18.320407957,2024-01-31 21:20:49.320407957
40,idle,,5a712ae1-ba5e-41cc-a2cb-9a0abfcf46f1,2024-01-31T21:26:28.646900270,2024-01-31 21:11:24.646900270
247,idle,,07eb43b6-6811-496b-abb1-6c32f59ba2af,2024-01-31T21:25:43.329285381,2024-01-31 21:11:10.329285381
232,idle,,fc3f38cc-0bf4-499e-99e4-a8ab9ee823de,2024-01-31T21:24:20.610078146,2024-01-31 20:53:56.610078146
81,idle,,fd033493-8618-4ec0-9368-fcdb17f1c263,2024-01-31T21:26:47.956292168,2024-01-31 21:06:38.956292168
91,idle,,1c5a1a94-4a8f-4294-a6e9-21d5fd762b90,2024-01-31T21:24:50.088309808,2024-01-31 21:02:55.088309808
37,idle,,daba911c-e85b-43c9-b10c-9f24150fc5c0,2024-01-31T21:23:45.991433247,2024-01-31 21:06:54.991433247
170,idle,,d4eaaa7a-d20c-4385-a2f1-345c867f3ae2,2024-01-31T21:15:40.774836601,2024-01-31 21:01:50.774836601
18,idle,,048a92cb-7636-44e0-99d6-c760742bd79b,2024-01-31T21:13:18.766578249,2024-01-31 21:05:11.766578249
197,idle,,2c88c2da-fb66-44aa-8558-27c1dc8c40d3,2024-01-31T21:14:50.686915888,2024-01-31 21:09:09.686915888
151,idle,,8d557344-3655-493f-b75d-832119add6f2,2024-01-31T21:40:43.168032787,2024-01-31 21:31:18.168032787
18,idle,,6c6ea3db-af88-4a5d-807c-b257b9524572,2024-01-31T21:15:19.393146121,2024-01-31 21:05:26.393146121
69,idle,,b4b87bdd-a616-4e6a-ba41-069cb489fcd3,2024-01-31T21:26:33.867878983,2024-01-31 21:09:06.867878983
52,idle,,59bb9ccc-8b2b-424c-a600-8cc7d384ce37,2024-01-31T21:27:56.993805310,2024-01-31 21:13:18.993805310
76,idle,,04d384b1-86b5-4b5c-814f-a1aa8b0cc377,2024-01-31T21:13:13.319500871,2024-01-31 21:04:55.319500871
216,idle,,433f6f66-167b-4037-bfe6-3fab21749bca,2024-01-31T21:13:17.330246914,2024-01-31 21:07:32.330246914
215,idle,,805c48ff-909e-4d63-97b5-dea40bfdd4c7,2024-01-31T21:45:36.228374211,2024-01-31 21:18:16.228374211
28,idle,,b393b0a3-f340-40ef-8285-8639538ec0df,2024-01-31T21:27:30.504823150,2024-01-31 21:13:03.504823150
13,idle,,aa205604-a82f-4d6c-94d4-7fdb8b5554f5,2024-01-31T21:38:38.000000000,2024-01-31 21:24:02.000000000
69,idle,,b64eb193-d9ca-46bb-b052-b18a78f7eba7,2024-01-31T21:26:50.595280499,2024-01-31 21:17:18.595280499
213,idle,,b8f3505c-4014-46f5-8a63-b8e62131affd,2024-01-31T21:37:03.376368946,2024-01-31 21:16:29.376368946
39,idle,,18afd483-acab-4acb-8d1a-95b9ca225976,2024-01-31T21:16:17.263924025,2024-01-31 21:02:17.263924025
205,idle,,c6914998-9995-4afe-a420-25b9b94e844e,2024-01-31T21:49:09.200310340,2024-01-31 21:17:09.200310340
139,idle,,f5166657-a522-4545-8108-63036dda0d5b,2024-01-31T21:30:04.838952014,2024-01-31 21:16:21.838952014
44,idle,,77c5f0b2-1a2b-4bf4-951b-9a9dfea8a7df,2024-01-31T21:30:44.233217993,2024-01-31 21:12:07.233217993
112,idle,,fba6ba5d-4808-4267-84af-1a5737832eb6,2024-01-31T21:39:19.663887998,2024-01-31 21:20:14.663887998
152,idle,,edb731a7-6c84-4868-a123-dda576f2a95a,2024-01-31T21:29:40.436458333,2024-01-31 21:01:19.436458333
186,idle,,a26c2548-7ce6-45c7-b948-f693ff676886,2024-01-31T21:41:19.149253731,2024-01-31 21:21:19.149253731
217,idle,,becb9a7e-e109-4494-846f-7fed7a23f352,2024-01-31T21:53:34.875000000,2024-01-31 21:25:10.875000000
238,idle,,001ae692-f6e1-46d3-965e-8451c032d83c,2024-01-31T21:41:02.651022864,2024-01-31 21:09:25.651022864
185,idle,,9460483b-9a9b-4e8c-b818-e25a31222330,2024-01-31T21:18:19.830142180,2024-01-31 21:04:37.830142180
156,idle,,bdb546db-0752-4638-a90c-f3f4df8faeef,2024-01-31T21:20:37.434210526,2024-01-31 21:12:14.434210526
37,idle,,5573df38-597b-43a0-a4a4-d4f933b7546d,2024-01-31T21:58:02.809045726,2024-01-31 21:15:31.809045726
